,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4o-2024-08-06_Clname,gpt-4o-2024-08-06_CLID,RAG_annotation
1931,Lung,4,1.0,"SFTA3,SFTPD,CYB5A,SLC39A8,NAPSA,MUC1,SFTA2,S100A14,SLC34A2,PEBP4",AT2,type II pneumocyte,CL:0002063,epithelial cell,pulmonary alveolar epithelial cell,CL:0000322,alveolar epithelial cell
1932,Lung,4,1.0,"GNG11,VWF,IGFBP7,RAMP2,PECAM1,RAMP3,SPARCL1,CLEC14A,MGP,ACKR1",EC venous,vein endothelial cell,CL:0002543,endothelial cell,endothelial cell,CL:0000115,endothelial cell
1933,Lung,4,1.0,"CXCR4,CD69,TRAC,CD3D,CCL5,CD3E,CORO1A,TRBC2,IL32,CD2",T cell lineage,T cell,CL:0000084,t/nk cell,t cell,CL:0000084,cd8+ mem/eff t cell
1934,Lung,4,1.0,"GIMAP7,SOX17,CLEC14A,CLDN5,SPARCL1,PECAM1,A2M,CRIP2,IFI27,TM4SF1",EC arterial,endothelial cell of artery,CL:1000413,endothelial cell,endothelial cell,CL:0000115,endothelial cell
1935,Lung,4,1.0,"C1S,COL6A1,IGFBP7,COL1A2,MGP,SPARC,LUM,DCN,CALD1,BGN",Fibroblasts,fibroblast,CL:0000057,fibroblast,fibroblast,CL:0000057,myofibroblast cell
1936,Lung,4,1.0,"EMP2,TSPAN13,FXYD3,CEACAM6,HOPX,CAV1,AGER,ADIRF,SFTA2,KRT7",AT1,type I pneumocyte,CL:0002062,epithelial cell,pulmonary alveolar epithelial cell,CL:0000322,pulmonary alveolar type 1 cell
1937,Lung,4,1.0,"TMEM231,C11orf97,CD24,RP11-356K23.1,SNTN,C5orf49,C12orf75,RP11-295M3.4,FAM229B,GSTA1",Multiciliated lineage,multi-ciliated epithelial cell,CL:0005012,epithelial cell,glial cell,CL:0000125,unknown
1938,Lung,4,1.0,"TSC22D3,MS4A1,CD37,LTB,CORO1A,IGLC2,IGKC,CD79A,ISG20,IGHA1",B cell lineage,B cell,CL:0000236,b cell,b cell,CL:0000236,B cell
1939,Lung,4,1.0,"WFDC2,KRT19,CEACAM6,BPIFB1,TACSTD2,CXCL17,KRT7,CP,MUC1,PIGR",Secretory,secretory cell,CL:0000151,secretory cell,club cell,CL:0000158,goblet cell
1940,Lung,4,1.0,"S100A9,CD14,FCER1G,VCAN,AIF1,FCN1,COTL1,S100A12,S100A8,LST1",Monocytes,monocyte,CL:0000576,macrophage/monocyte,monocyte,CL:0000576,neutrophil
1941,Lung,4,1.0,"AZGP1,ZG16B,PIP,SELM,MARCKSL1,SEC11C,CCL28,LTF,PIGR,TCN1",Submucosal Secretory,,,secretory cell,secretory cell,CL:0000151,goblet cell
1942,Lung,4,1.0,"HYAL2,TM4SF1,SPARCL1,AQP1,PECAM1,CLEC14A,CLDN5,CDH5,IFI27,EGFL7",EC capillary,capillary endothelial cell,CL:0002144,endothelial cell,endothelial cell,CL:0000115,endothelial cell
1943,Lung,4,1.0,"ECSCR,CCL21,PPFIBP1,IGFBP7,GNG11,SDPR,RAMP2,TM4SF1,CLDN5,MMRN1",Lymphatic EC mature,,,endothelial cell,endothelial cell,CL:0000115,endothelial cell
1944,Lung,4,1.0,"CLDN5,TCF4,TFPI,TIMP3,AKAP12,GNG11,TFF3,CCL21,IGFBP7,SDPR",Lymphatic EC differentiating,,,endothelial cell,endothelial cell,CL:0000115,pulmonary endothelial cell
1945,Lung,4,1.0,"ITGB2,HLA-DQB1,GPR183,CORO1A,HLA-DMA,MS4A6A,HLA-DPA1,HLA-DRB1,HLA-DQA1,HLA-DPB1",Dendritic cells,dendritic cell,CL:0000451,dendritic cell,dendritic cell,CL:0000451,dendritic cell
1946,Lung,4,1.0,"TPM2,CYR61,CTGF,TAGLN,MT1X,SPARCL1,IGFBP5,PRELP,GPX3,CALD1",Myofibroblasts,myofibroblast cell,CL:0000186,myofibroblast cell,fibroblast,CL:0000057,fibroblast
1947,Lung,4,1.0,"MS4A2,HPGDS,GATA2,TPSB2,CPA3,C1orf186,KIT,TPSAB1,RGS13,VWA5A",Mast cells,mast cell,CL:0000097,granulocyte,mast cell,CL:0000097,mast cell
1948,Lung,4,1.0,"LMOD1,IGFBP7,FLNA,DES,NEXN,PLN,ACTG2,TPM2,SELM,PPP1R14A",Fibromyocytes,,,muscle cell,smooth muscle cell,CL:0000192,smooth muscle cell
1949,Lung,4,1.0,"EID1,TUBB,ARPC1A,S100A16,HMGN2,MARCKS,LSM2,HMGN1,ECSCR,COX20",Lymphatic EC proliferating,,,endothelial cell,epithelial cell,CL:0000066,goblet cell
1950,Lung,4,1.0,"CD36,SEMA3A,PKHD1L1,MMRN1,LDB2,ST6GALNAC3,TSHZ2,KALRN,PPFIBP1,FBXL7",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,endothelial cell,CL:0000115,lipofibroblast
1951,Lung,4,1.0,"LIMCH1,ST6GALNAC5,KHDRBS2,NCKAP5,RAB11FIP1,NTM,RBMS3,LAMA3,LMO7,EMP2",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,epithelial cell,fibroblast,CL:0000057,unknown
1952,Lung,4,1.0,"ABCA3,ERBB4,MACROD2,PDE4D,ANK3,ZNF385B,SFTPB,SFTPC,AUTS2,LRRK2",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,epithelial cell,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell
1953,Lung,4,1.0,"FAF1,MACROD2,KRT17,CACHD1,TP63,EYA2,XPR1,SSBP2,RBMS3,GLIS3",Epithelial cell (basal),basal cell,CL:0000646,stem cell,basal cell,CL:0000646,basal cell
1954,Lung,4,1.0,"STK33,DNAH7,CDHR3,DNAH12,LRRIQ1,TMEM232,HYDIN,C4orf22,CFAP54,AGBL4",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,epithelial cell,ciliated cell,CL:0000064,ciliated epithelial cell
1955,Lung,4,1.0,"BMPR1B,NEDD4L,MACROD2,MECOM,CDK14,KIAA1217,SFTPB,KIAA1324,SCGB3A2,ERBB4",Epithelial cell (club),club cell,CL:0000158,epithelial cell,mesenchymal cell,CL:0008019,pulmonary alveolar type 2 cell
1956,Lung,4,1.0,"CREB3L2,FCHSD2,ST6GAL1,RALGPS2,PDK1,MEF2C,ARHGAP15,FBXW7,DENND5B,PLCG2",Immune (B cell),B cell,CL:0000236,b cell,smooth muscle cell,CL:0000192,b cell
1957,Lung,4,1.0,"AOAH,ARHGAP15,PRKCH,PARP8,CD247,SKAP1,KLRD1,B2M,FYN,PIP4K2A",Immune (NK cell),natural killer cell,CL:0000623,t/nk cell,macrophage,CL:0000235,eosinophil
1958,Lung,4,1.0,"PTPRC,BCL2,FYN,ITK,ARHGAP15,THEMIS,SKAP1,SYTL3,FKBP5,PARP8",Immune (T cell),T cell,CL:0000084,t/nk cell,t cell,CL:0000084,T cell
1959,Lung,4,1.0,"DOCK8,ZEB2,GPCPD1,PLXDC2,SLC11A1,FMNL2,RNF149,TFRC,MSR1,PPARG",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,macrophage/monocyte,dendritic cell,CL:0000451,lipofibroblast
1960,Lung,4,1.0,"SRGN,SLC24A3,SYTL3,KIT,TPSB2,SAMSN1,TPSAB1,FER,ARHGAP15,IL18R1",Immune (mast cell),mast cell,CL:0000097,granulocyte,mast cell,CL:0000097,mast cell
1961,Lung,4,1.0,"INPP4B,LPP,CALD1,TPM1,PRKG1,ACTA2,DMD,MYH11,EBF1,CACNA1C",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192","pericyte,muscle cell",smooth muscle cell,CL:0000192,smooth muscle cell
1962,Lung,4,1.0,"CALCRL,PECAM1,PTPRB,LDB2,TIMP3,TCF4,EGFL7,EPAS1,ST6GALNAC3,PTPRM",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,endothelial cell,endothelial cell,CL:0000115,endothelial cell
1963,Lung,4,1.0,"ARHGAP6,RBMS3,PLEKHH2,ROBO2,PLXDC2,LSAMP,PRKG1,LAMA2,SLIT2,RORA",Fibroblast,fibroblast,CL:0000057,fibroblast,fibroblast,CL:0000057,fibroblast
1964,Lung,4,1.0,"ZEB2,SLC8A1,FKBP5,PIK3R5,TBXAS1,PLXDC2,CD74,CHST11,SRGN,CTSB",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235","dendritic cell,macrophage/monocyte",fibroblast,CL:0000057,myeloid dendritic cell
1965,Lung,4,1.0,"ACSL1,PLIN1,FOXO1,PPARG,LPIN1,G0S2,EBF1,GHR,PLIN2,ADIPOQ",Adipocyte,fat cell,CL:0000136,fat cell,adipocyte,CL:0000136,adipocyte
1966,Lung,4,1.0,"PDPN,EMP2,CAV1,HOPX,AGER",Alveolar Type I,type I pneumocyte,CL:0002062,epithelial cell,pulmonary alveolar type 1 cell,CL:0002062,type 1 alveolar cell
1967,Lung,4,1.0,"NKX2-1,SLC34A2,SFTPC,LAMP3,SFTPB",Alveolar Type II,type II pneumocyte,CL:0002063,epithelial cell,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell
1968,Lung,4,1.0,"CD24,CXCR3,CR2,CD1c,FAS",B cell_memory,memory B cell,CL:0000787,b cell,dendritic cell,CL:0000451,unknown
1969,Lung,4,1.0,"DNAH5,CDHR3,DNAI2,FAM92B,DNAI1,FOXJ1,TUBA1A,HYDIN",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,epithelial cell,ciliated cell,CL:0000064,ciliated epithelial cell
1970,Lung,4,1.0,"SCGB3A1,SLPI,CYP2F2,SCGB3A2,SCGB1A1,MUC5B,BPIFA1",Club Epithelial,club cell,CL:0000158,epithelial cell,club cell,CL:0000158,club cell
1971,Lung,4,1.0,"COL6A1,IGFBP3,COL1A1,DDR2,COL18A1,DCN,COL6A6,HGF,CCN2,IL6,COL1A2,NEGR1,FN1,FBN1,COL6A2,COL5A1,SLIT2,COL3A1,COL6A3,COL5A2,COL4A1,FBLN1,VIM,IL33,IGFBP5",Fibroblast,fibroblast,CL:0000057,fibroblast,fibroblast,CL:0000057,fibroblast
1972,Lung,4,1.0,"RELN,FLT4,PROX1,MMRN1,CCL21,LYVE1",Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,endothelial cell of lymphatic vessel,CL:0002138,lymphatic endothelial cell
1973,Lung,4,1.0,"MS4A6A,LYVE1,MR1,C1QA,LYZ,CD74,CSF1R,CD36,MS4A4A,MRC1,CD68,RBPJ,MSR1,CD163,CD163,MERTK,MS4A6A,CPM,SLC11A1,PTPRC",Macrophage,macrophage,CL:0000235,macrophage/monocyte,macrophage,CL:0000235,macrophage
1974,Lung,4,1.0,"HDC,TPSB2,FCER1A,KIT,CD69,TPSAB1",Mast Cell,mast cell,CL:0000097,granulocyte,mast cell,CL:0000097,mast cell
1975,Lung,4,1.0,"MYO1B,MCAM,ACTA2,ANPEP,ACTA2,PDGFRB,PDGFRB,DES,CSPG4",Pericyte,pericyte,CL:0000669,pericyte,pericyte,CL:0000669,pericyte
1976,Lung,4,1.0,"VCL,ACTA2,DES,MYL9,MYOCD,ACTG2,GUCY1B3,MYH11,GUCY1A3,TAGLN,SMTN,PALLD,CNN1,ACTN1",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,smooth muscle cell,CL:0000192,smooth muscle cell
1977,Lung,4,1.0,"THEMIS,PTPRC,SKAP1,CD3G,TRBC1,CD96,NKG7,CD69,IL7R,CD3D,CD3E,TRAC,CD247",T cell,T cell,CL:0000084,t/nk cell,t cell,CL:0000084,cd8+ mem/eff t cell
1978,Lung,4,1.0,"PTPRB,EPHB4,CD300LG,CLDN5,LDB2,VWF,BACE2,RAMP3,NOSTRIN,PECAM1",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,endothelial cell,endothelial cell,CL:0000115,endothelial cell
1979,Lung,4,1.0,"SFTPA2,MUC1,PGC,SFTA2,SLC34A2,HOPX,SFTPB,NAPSA,SFTPA1,SFTPD",type ii pneumocyte,type II pneumocyte,CL:0002063,epithelial cell,pulmonary alveolar type 2 cell,CL:0002063,alveolar epithelial cell type II
1980,Lung,4,1.0,"MGAM,MTND5P32,CXCR2,OLAH,PROK2,FCGR3B,CD177,IL1R2,S100A12,MMP25",neutrophil,neutrophil,CL:0000775,granulocyte,eosinophil,CL:0000771,nonclassical monocyte
1981,Lung,4,1.0,"CD2,CD69,CD3E,CD3D,TRBC2,IL7R,IL32,CXCR4,CD3G,TRAC","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,t cell,CL:0000084,T cell
1982,Lung,4,1.0,"NKG7,IL32,KLRD1,CCL4,CD2,GNLY,CCL5,CD3E,CD3D,GZMA","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,mature NK T cell,CL:0000814,T cell
1983,Lung,4,1.0,"PRF1,CST7,KLRD1,GZMB,KLRB1,CD247,KLRF1,GNLY,GZMA,FGFBP2",nk cell,natural killer cell,CL:0000623,t/nk cell,natural killer cell,CL:0000623,Natural Killer (NK) cell
1984,Lung,4,1.0,"SELE,POSTN,ADAMTS4,EXOC3L2,RBP5,CCL14,PLVAP,NEURL1B,CYTL1,ZNF385D",bronchial vessel endothelial cell,,,endothelial cell,endothelial cell,CL:0000115,unknown cell type
1985,Lung,4,1.0,"FOXC2,MYH11,HSPB6,DES,CNN1,ADRA2C,ACTG2,CCN5,JPH2,AC100803.2",smooth muscle cell,smooth muscle cell,CL:0000192,muscle cell,smooth muscle cell,CL:0000192,smooth muscle cell
1986,Lung,4,1.0,"MFAP5,C1R,MFAP4,DCN,IGFBP6,SERPINF1,MGP,PLA2G2A,FBLN1,C1S",adventitial cell,adventitial cell,CL:0002503,adventitial cell,fibroblast,CL:0000057,unidentified cell type
1987,Lung,4,1.0,"APOE,APOC1,C1QB,C1QA,VSIG4,ACP5,FABP4,MRC1,MARCO,MS4A7",macrophage,macrophage,CL:0000235,macrophage/monocyte,macrophage,CL:0000235,macrophage
1988,Lung,4,1.0,"RHEX,CD69,KIT,TPSAB1,MS4A2,HPGDS,CPA3,VWA5A,GATA2,TPSB2",basophil,basophil,CL:0000767,granulocyte,mast cell,CL:0000097,mast cell
1989,Lung,4,1.0,"S100A9,S100A8,VCAN,CD300E,S100A12,FGL2,VSIR,FCN1,MNDA,COTL1",classical monocyte,classical monocyte,CL:0000860,macrophage/monocyte,monocyte,CL:0000576,monocyte
1990,Lung,4,1.0,"SERPINE2,CXCL12,MMRN2,SOX17,GJA5,SSTR1,NOS1,DKK2,PTPRB,NPR3",endothelial cell of artery,endothelial cell of artery,CL:1000413,endothelial cell,endothelial cell,CL:0000115,"The markers provided (SERPINE2, CXCL12, MMRN2, SOX17, GJA5, SSTR1, NOS1, DKK2, PTPRB, NPR3) do not match any specific lung cell type known with high specificity in standard databases. However, based on individual marker roles, there might be some expression overlap in endothelial cells or airway epithelial cells in certain contexts."
1991,Lung,4,1.0,"CAPS,TSPAN1,PIFO,C1orf194,C9orf24,C11orf88,TMEM190,RSPH1,C20orf85,TPPP3",lung ciliated cell,lung ciliated cell,CL:1000271,ciliated cell,ciliated cell,CL:0000064,goblet cell
1992,Lung,4,1.0,"PKIB,CLEC10A,FCGR2B,FCER1A,GPR183,CD1E,S100B,CLEC5A,CST7,CD1C",dendritic cell,dendritic cell,CL:0000451,dendritic cell,dendritic cell,CL:0000451,dendritic cell
1993,Lung,4,1.0,"TFF3,SCGB1A1,BPIFB1,WFDC2,SCGB3A1,CP,SERPINB3,MSMB,LCN2,TSPAN1",respiratory goblet cell,respiratory goblet cell,CL:0002370,epithelial cell,club cell,CL:0000158,club cell
1994,Lung,4,1.0,"PERP,IGFBP2,KRT5,KRT17,MIR205HG,KRT15,ALDH3A1,KRT19,S100A2,TACSTD2",basal cell,basal cell,CL:0000646,stem cell,basal cell,CL:0000646,epithelial cell
1995,Lung,4,1.0,"IGHG2,CD79A,IGHG4,DERL3,IGHG3,SPAG4,JCHAIN,IGHA2,TNFRSF17,MZB1",plasma cell,plasma cell,CL:0000786,b cell,plasma cell,CL:0000786,B cell
1996,Lung,4,1.0,"CD19,VPREB3,PAX5,TNFRSF13B,IGHM,LINC01781,CD79A,TNFRSF13C,MS4A1,BLK",b cell,B cell,CL:0000236,b cell,b cell,CL:0000236,B cell
1997,Lung,4,1.0,"PRB1,ANO1,LINC01829,PRR4,SLC5A1,TTYH1,LPO,PRB3,C6orf58,TCN1",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,secretory cell,goblet cell,CL:0000160,goblet cell
1998,Lung,4,1.0,"AIF1,FCGR3A,FGL2,CD163,LST1,MAFB,RNASE6,MS4A6A,CSF1R,HCLS1",non-classical monocyte,non-classical monocyte,CL:0000875,macrophage/monocyte,macrophage,CL:0000235,nonclassical monocyte
1999,Lung,4,1.0,"VWF,CALCRL,CLDN5,MT1M,SLC6A4,TIMP3,FCN3,FAM107A,RAMP2,LRRC32",capillary endothelial cell,capillary endothelial cell,CL:0002144,endothelial cell,endothelial cell,CL:0000115,endothelial cell
